system:time_start,constant_max,constant_mean,constant_min
"Mar 29, 2017",6.726,0.487,0.109
"Mar 29, 2017",1.752,0.411,0.122
"Apr 18, 2017",0.439,0.227,0.043
"Apr 18, 2017",0.45,0.227,0.041
"Apr 21, 2017",20,0.349,-0.052
"Apr 21, 2017",11.46,0.345,-0.056
"Apr 28, 2017",0.46,0.21,0.033
"Apr 28, 2017",0.468,0.21,0.032
"May 1, 2017",0.459,0.273,0.103
"May 1, 2017",0.465,0.279,0.105
"May 8, 2017",,,
"May 8, 2017",,,
"May 11, 2017",3.793,0.213,-0.1
"May 11, 2017",1.651,0.195,-0.097
"May 21, 2017",0.854,0.285,0.105
"May 21, 2017",0.918,0.287,0.107
"May 28, 2017",0.521,0.28,0.108
"May 28, 2017",0.54,0.28,0.11
"Jun 7, 2017",0.701,0.347,0.128
"Jun 7, 2017",0.722,0.347,0.131
"Jun 10, 2017",82.534,0.142,-48.776
"Jun 10, 2017",336.389,0.243,-19.947
"Jun 17, 2017",,,
"Jun 20, 2017",,,
"Jun 27, 2017",,,
"Jun 30, 2017",,,
"Jun 30, 2017",,,
"Jul 7, 2017",0.856,0.444,0.159
"Jul 7, 2017",0.916,0.453,0.164
"Jul 10, 2017",117.312,0.573,-79.789
"Jul 10, 2017",17.887,0.308,-117.111
"Jul 17, 2017",,,
"Jul 20, 2017",2.777,0.393,0.03
"Jul 20, 2017",4.842,0.411,0.014
"Jul 30, 2017",0.75,0.416,0.151
"Jul 30, 2017",0.761,0.423,0.146
"Aug 6, 2017",64.571,0.565,-130.638
"Aug 6, 2017",,,
"Aug 9, 2017",,,
"Aug 9, 2017",,,
"Aug 16, 2017",,,
"Aug 16, 2017",,,
"Aug 26, 2017",,,
"Aug 26, 2017",,,
"Sep 5, 2017",1.379,0.261,0.071
"Sep 5, 2017",1.496,0.258,0.064
"Sep 15, 2017",1.056,0.396,0.078
"Sep 15, 2017",0.949,0.384,0.085
"Oct 18, 2017",,,
"Oct 18, 2017",,,
"Nov 7, 2017",0.329,0.159,0.051
"Nov 7, 2017",0.338,0.16,0.053
"Nov 14, 2017","3,000",1.01,-311.25
"Nov 14, 2017",50,0.251,-137.895
"Nov 17, 2017",1.947,0.422,0.119
"Nov 17, 2017",1.498,0.43,0.095
"Nov 24, 2017",0.734,0.043,-0.142
"Nov 24, 2017",0.643,0.044,-0.135
"Jan 23, 2018",0.623,0.164,-0.017
"Jan 23, 2018",0.58,0.163,-0.013
"Jan 26, 2018",,,
"Jan 26, 2018",,,
"Jan 31, 2018",,,
"Jan 31, 2018",,,
"Feb 5, 2018",18.015,0.332,-127.5
"Feb 5, 2018",7.238,0.347,-10.023
"Feb 7, 2018",,,
"Feb 17, 2018",,,
"Feb 17, 2018",,,
"Feb 20, 2018",1.545,0.279,-8.646
"Feb 20, 2018",2.344,0.284,-29.643
"Feb 22, 2018",1.256,0.297,-0.322
"Feb 22, 2018",0.93,0.295,-2.325
"Feb 27, 2018",0.632,0.306,-0.137
"Feb 27, 2018",0.749,0.308,-0.236
"Mar 4, 2018",0.517,0.281,-0.142
"Mar 4, 2018",0.517,0.28,-0.187
"Mar 7, 2018",0.651,0.267,-0.24
"Mar 7, 2018",0.766,0.272,-0.508
"Mar 17, 2018",1.064,0.263,-0.482
"Mar 17, 2018",0.928,0.263,-1.099
"Mar 27, 2018",7.783,0.27,-311.154
"Mar 27, 2018",1.231,0.282,-0.105
"Mar 29, 2018",1.065,0.307,-0.014
"Mar 29, 2018",1.052,0.309,-0.024
"Apr 1, 2018",0.946,0.256,-0.041
"Apr 1, 2018",0.95,0.255,-0.067
"Apr 3, 2018",9.567,0.322,-3.293
"Apr 3, 2018","1,027.5",0.453,-9.112
"Apr 8, 2018",0.449,0.218,-0.076
"Apr 8, 2018",0.428,0.218,-0.066
"Apr 11, 2018",0.641,0.27,-0.144
"Apr 11, 2018",0.586,0.269,-0.115
"Apr 13, 2018",0.437,0.25,-0.51
"Apr 13, 2018",0.432,0.249,-0.605
"Apr 18, 2018",0.404,0.195,-0.139
"Apr 18, 2018",0.401,0.195,-0.139
"Apr 21, 2018",1.122,0.247,0.004
"Apr 21, 2018",1.125,0.247,0.004
"Apr 23, 2018",0.368,0.236,0.102
"Apr 23, 2018",0.373,0.236,0.101
"Apr 26, 2018",0.555,0.283,0.118
"Apr 26, 2018",0.561,0.282,0.113
"Apr 28, 2018",,,
"Apr 28, 2018",,,
"May 6, 2018",0.412,0.277,0.051
"May 6, 2018",0.408,0.277,0.051
"May 8, 2018",0.422,0.265,0.052
"May 8, 2018",0.427,0.265,0.058
"May 11, 2018",0.412,0.27,0.066
"May 11, 2018",0.402,0.27,0.068
"May 13, 2018",,,
"May 13, 2018",,,
"May 16, 2018",45.181,0.325,-458.077
"May 16, 2018",318.788,0.424,-71.317
"May 18, 2018",576,0.479,-10.533
"May 18, 2018",206.17,0.385,-120
"May 21, 2018",0.68,0.349,0.133
"May 21, 2018",0.651,0.349,0.136
"May 23, 2018",0.745,0.381,0.156
"May 23, 2018",0.717,0.382,0.157
"May 26, 2018",0.736,0.367,0.141
"May 26, 2018",0.752,0.368,0.14
"May 31, 2018",0.838,0.404,0.161
"May 31, 2018",0.827,0.404,0.163
"Jun 2, 2018",0.151,0.068,0.021
"Jun 2, 2018",0.15,0.068,0.021
"Jun 7, 2018",0.861,0.405,0.141
"Jun 7, 2018",0.847,0.404,0.133
"Jun 10, 2018",0.923,0.28,0.069
"Jun 10, 2018",0.864,0.28,0.067
"Jun 12, 2018",0.856,0.429,0.166
"Jun 12, 2018",0.872,0.429,0.169
"Jun 17, 2018","1,051",0.347,-292.143
"Jun 17, 2018",417.083,-0.486,"-5,540"
"Jun 20, 2018",,,
"Jun 20, 2018",,,
"Jun 27, 2018",39.514,0.386,-23.56
"Jun 27, 2018",89.907,0.408,-25.298
"Jun 30, 2018",0.734,0.194,0.039
"Jun 30, 2018",0.739,0.195,0.045
"Jul 5, 2018",1.315,0.415,0.133
"Jul 5, 2018",1.312,0.399,0.126
"Jul 7, 2018",0.844,0.44,0.149
"Jul 7, 2018",0.842,0.44,0.152
"Jul 15, 2018",0.758,0.425,0.139
"Jul 15, 2018",0.781,0.425,0.137
"Jul 17, 2018",87.669,0.502,-30.02
"Jul 17, 2018",181.429,0.526,-63.205
"Jul 20, 2018",,,
"Jul 22, 2018",6.129,0.458,0.233
"Jul 22, 2018",34.148,0.464,-5.364
"Jul 25, 2018",161.538,0.411,-253.71
"Jul 25, 2018",74.239,-0.1,"-3,115"
"Jul 27, 2018",0.738,0.42,0.144
"Jul 27, 2018",0.737,0.42,0.145
"Jul 30, 2018",,,
"Jul 30, 2018",,,
"Aug 1, 2018",0.703,0.284,0.075
"Aug 1, 2018",0.707,0.284,0.074
"Aug 11, 2018",0.746,0.442,0.144
"Aug 11, 2018",0.752,0.443,0.157
"Aug 14, 2018",,,
"Aug 14, 2018",,,
"Aug 16, 2018",39.685,0.24,-67.619
"Aug 16, 2018",376.429,0.363,-112.083
"Aug 19, 2018",5.711,0.424,0.056
"Aug 19, 2018",8.267,0.425,0.073
"Aug 21, 2018",8.812,0.293,0.077
"Aug 21, 2018",5.869,0.297,0.08
"Aug 24, 2018",4.197,-2.072,-6.061
"Aug 24, 2018",,,
"Aug 29, 2018",0.76,0.374,0.121
"Aug 29, 2018",0.828,0.375,0.11
"Sep 3, 2018",0.714,0.399,0.103
"Sep 3, 2018",0.704,0.401,0.092
"Sep 8, 2018",1.131,0.511,0.244
"Sep 8, 2018",1.004,0.486,0.237
"Sep 13, 2018",125,0.173,-466
"Sep 13, 2018","3,170",0.883,-693.75
"Sep 20, 2018",0.673,0.367,0.191
"Sep 20, 2018",0.67,0.368,0.185
"Sep 23, 2018",1.057,0.207,0.02
"Sep 23, 2018",0.976,0.205,0.02
"Sep 25, 2018",0.721,0.356,0.075
"Sep 25, 2018",0.743,0.355,0.073
"Sep 28, 2018",0.666,0.336,0.079
"Sep 28, 2018",0.663,0.336,0.072
"Oct 10, 2018",0.583,0.27,0.05
"Oct 10, 2018",0.644,0.27,0.044
"Oct 15, 2018",0.534,0.282,0.042
"Oct 15, 2018",0.571,0.281,0.046
"Oct 25, 2018",0.609,0.203,0.035
"Oct 25, 2018",0.629,0.205,0.037
"Oct 28, 2018",0.62,0.304,0.037
"Oct 28, 2018",0.64,0.305,0.036
"Nov 4, 2018",402.5,0.359,-223.077
"Nov 4, 2018",52.432,0.266,-117.6
"Nov 14, 2018",,,
"Nov 17, 2018",0.819,0.337,0.04
"Nov 17, 2018",0.818,0.334,0.048
"Nov 24, 2018",0.886,0.332,-0.001
"Nov 24, 2018",0.904,0.332,-0.003
"Jan 18, 2019",720,0.326,"-1,190"
"Jan 18, 2019",211.667,0.223,-615
"Jan 21, 2019",672.5,0.233,-687.5
"Jan 21, 2019",290,0.165,"-1,952.5"
"Jan 26, 2019",,,
"Jan 26, 2019",,,
"Feb 12, 2019",4.695,0.334,-7.331
"Feb 12, 2019",175,0.356,-12.578
"Feb 17, 2019",14.174,0.31,-8.267
"Feb 17, 2019",8.298,0.305,-16.494
"Feb 22, 2019",1.466,0.331,-6.222
"Feb 22, 2019",8.974,0.326,-47.963
"Feb 25, 2019",110.556,0.3,-2.458
"Feb 25, 2019",0.718,0.285,-4.187
"Mar 2, 2019",,,
"Mar 2, 2019",,,
"Mar 9, 2019",,,
"Mar 9, 2019",,,
"Mar 19, 2019",,,
"Mar 19, 2019",,,
"Mar 22, 2019",0.943,0.251,-1.535
"Mar 22, 2019",0.962,0.251,-0.937
"Mar 24, 2019",2.5,0.296,-1.974
"Mar 24, 2019",7.261,0.297,-2.206
"Mar 27, 2019",,,
"Mar 27, 2019",,,
"Mar 29, 2019",2.344,0.23,-4.474
"Mar 29, 2019",5.587,0.229,-8.304
"Apr 1, 2019",0.616,0.251,-0.681
"Apr 1, 2019",0.603,0.252,-0.752
"Apr 3, 2019",0.65,0.273,-0.495
"Apr 3, 2019",0.669,0.274,-0.671
"Apr 6, 2019",0.556,0.271,-0.25
"Apr 6, 2019",0.658,0.271,-0.304
"Apr 11, 2019",0.626,0.276,-0.054
"Apr 11, 2019",0.723,0.276,-0.046
"Apr 16, 2019",0.451,0.258,-0.188
"Apr 16, 2019",0.449,0.258,-0.116
"Apr 18, 2019",0.46,0.262,0.007
"Apr 18, 2019",0.465,0.261,-0.014
"Apr 21, 2019",0.439,0.258,0.043
"Apr 21, 2019",0.513,0.258,0.033
"Apr 23, 2019",0.443,0.269,0.082
"Apr 23, 2019",0.433,0.269,0.097
"Apr 28, 2019",0.435,0.274,0.102
"Apr 28, 2019",0.434,0.274,0.103
"May 1, 2019",3.05,0.252,0.036
"May 1, 2019",3.945,0.253,0.042
"May 6, 2019",0.449,0.273,0.051
"May 6, 2019",0.451,0.273,0.053
"May 8, 2019",68.772,0.125,-89.255
"May 8, 2019",93.333,0.132,-36.623
"May 13, 2019",,,
"May 13, 2019",,,
"May 16, 2019",0.43,0.281,0.125
"May 16, 2019",0.43,0.281,0.127
"May 18, 2019",0.453,0.283,0.11
"May 18, 2019",0.45,0.283,0.114
"May 21, 2019",,,
"May 21, 2019",,,
"May 28, 2019",,,
"May 31, 2019",0.766,0.357,0.117
"May 31, 2019",0.743,0.357,0.121
"Jun 2, 2019",,,
"Jun 2, 2019",,,
"Jun 5, 2019",1.995,-1.735,-9.545
"Jun 5, 2019",6.745,-0.743,-4.153
"Jun 7, 2019",52.769,0.338,-41.955
"Jun 7, 2019",16.679,0.309,-125.643
"Jun 10, 2019",0.834,0.402,0.127
"Jun 10, 2019",0.788,0.402,0.13
"Jun 12, 2019",,,
"Jun 12, 2019",,,
"Jun 15, 2019",0.889,0.372,0.071
"Jun 15, 2019",0.917,0.37,0.057
"Jun 17, 2019",346.25,0.081,"-2,247.5"
"Jun 17, 2019",103,-0.021,"-1,465"
"Jun 20, 2019",0.828,0.418,0.131
"Jun 20, 2019",0.85,0.418,0.118
"Jun 22, 2019",0.928,0.401,0.071
"Jun 22, 2019",0.968,0.402,0.069
"Jun 25, 2019",,,
"Jun 25, 2019",,,
"Jun 27, 2019",,,
"Jun 27, 2019",,,
"Jun 30, 2019",0.811,0.431,0.141
"Jun 30, 2019",0.839,0.431,0.132
"Jul 2, 2019",,,
"Jul 2, 2019",,,
"Jul 10, 2019",0.807,0.436,0.146
"Jul 10, 2019",0.782,0.435,0.142
"Jul 12, 2019",77.831,0.575,-108.359
"Jul 12, 2019",99.796,0.598,-48.486
"Jul 15, 2019",,,
"Jul 15, 2019",,,
"Jul 17, 2019",5.633,0.519,0.008
"Jul 17, 2019",3.718,0.517,-7.647
"Jul 20, 2019",0.756,0.432,0.13
"Jul 20, 2019",0.727,0.432,0.138
"Jul 22, 2019",,,
"Jul 22, 2019",,,
"Jul 25, 2019",0.728,0.441,0.142
"Jul 25, 2019",0.724,0.442,0.151
"Jul 27, 2019",479.5,0.293,-183.333
"Jul 27, 2019",165.714,0.281,-234.9
"Jul 30, 2019",,,
"Jul 30, 2019",,,
"Aug 1, 2019",0.822,0.477,0.147
"Aug 1, 2019",0.811,0.477,0.148
"Aug 4, 2019",1.318,0.525,0.195
"Aug 4, 2019",1.332,0.526,0.178
"Aug 6, 2019",0.795,0.476,0.136
"Aug 6, 2019",0.803,0.477,0.14
"Aug 9, 2019",0.872,0.463,0.184
"Aug 9, 2019",0.813,0.462,0.19
"Aug 11, 2019",,,
"Aug 11, 2019",,,
"Aug 14, 2019",,,
"Aug 14, 2019",,,
"Aug 16, 2019",,,
"Aug 16, 2019",,,
"Aug 19, 2019",,,
"Aug 24, 2019",13.633,0.384,-16.712
"Aug 24, 2019",21.908,0.334,-133.611
"Aug 29, 2019",0.636,0.383,0.11
"Aug 29, 2019",0.653,0.382,0.117
"Sep 3, 2019",,,
"Sep 3, 2019",,,
"Sep 5, 2019",,,
"Sep 10, 2019",0.706,0.369,0.098
"Sep 10, 2019",0.687,0.369,0.098
"Sep 18, 2019",0.677,0.376,0.111
"Sep 18, 2019",0.69,0.377,0.118
"Sep 23, 2019",0.731,0.347,0.022
"Sep 23, 2019",0.714,0.348,0.022
"Sep 25, 2019",,,
"Sep 25, 2019",,,
"Sep 28, 2019",38.133,0.332,-96.25
"Sep 28, 2019",357.778,0.392,-59.698
"Sep 30, 2019",0.788,0.079,-0.073
"Sep 30, 2019",0.551,0.072,-0.08
"Oct 5, 2019",0.548,0.29,0.063
"Oct 5, 2019",0.551,0.289,0.069
"Oct 13, 2019",277.5,"-17,775,643,695.706","-111,464,090,777,419.688"
"Oct 13, 2019",152.5,0.356,-80
"Oct 15, 2019",,,
"Oct 15, 2019",,,
"Oct 23, 2019",,,
"Oct 30, 2019",0.66,0.3,0.008
"Oct 30, 2019",0.651,0.301,0.002
"Nov 4, 2019",0.617,0.252,0.032
"Nov 4, 2019",0.59,0.252,0.027
"Nov 14, 2019",,,
"Nov 14, 2019",,,
"Nov 17, 2019",,,
"Nov 24, 2019","1,420",0.441,-793.75
"Nov 24, 2019",215.543,-0.225,"-3,995"
"Dec 2, 2019",240,0.38,-79.375
"Dec 2, 2019",22.301,0.307,-88.977
"Dec 9, 2019",0.89,0.154,-0.069
"Dec 12, 2019",0.413,0.093,-0.116
"Dec 12, 2019",0.439,0.092,-0.109
"Dec 19, 2019",148.667,-0.018,-873.333
"Dec 19, 2019",351.875,0.336,-76.094
"Jan 21, 2020",0.81,0.284,0.016
"Jan 21, 2020",0.782,0.28,0.017
"Feb 5, 2020",7.433,0.166,-8.322
"Feb 5, 2020",144.038,0.228,-157.368
"Feb 25, 2020",0.479,0.245,0.021
"Feb 25, 2020",0.501,0.245,0.022
"Feb 27, 2020",0.52,0.266,0.02
"Feb 27, 2020",0.509,0.266,0.019
"Mar 8, 2020",0.447,0.263,0.01
"Mar 8, 2020",0.453,0.264,0.026
"Mar 13, 2020",8.421,0.243,-4.986
"Mar 13, 2020",19.437,0.258,-32.872
"Mar 16, 2020",0.45,0.248,0.015
"Mar 16, 2020",0.436,0.248,0.013
"Mar 21, 2020",,,
"Mar 21, 2020",,,
"Mar 23, 2020",4.313,0.2,-0.047
"Mar 23, 2020",4.439,0.217,-0.099
"Mar 26, 2020",0.415,0.251,0.085
"Mar 26, 2020",0.413,0.252,0.082
"Mar 28, 2020",0.467,0.165,0.008
"Mar 28, 2020",0.46,0.165,0.003
"Apr 5, 2020",0.432,0.255,0.075
"Apr 5, 2020",0.431,0.255,0.073
"Apr 7, 2020",0.425,0.265,0.089
"Apr 7, 2020",0.427,0.265,0.091
"Apr 10, 2020",0.442,0.25,0.089
"Apr 10, 2020",0.442,0.25,0.095
"Apr 17, 2020",6.238,0.35,0.129
"Apr 17, 2020",3.879,0.283,-28.662
"Apr 22, 2020",0.419,0.253,0.136
"Apr 22, 2020",0.42,0.254,0.137
"Apr 25, 2020",0.484,0.285,0.11
"Apr 25, 2020",0.487,0.285,0.11
"Apr 27, 2020",0.538,0.202,0.021
"Apr 27, 2020",0.523,0.203,0.021
"Apr 30, 2020",2.867,0.191,-0.079
"Apr 30, 2020",2.97,0.178,-0.077
"May 2, 2020",,,
"May 5, 2020",0.47,0.283,0.106
"May 5, 2020",0.467,0.283,0.102
"May 7, 2020",1.751,0.273,-0.02
"May 7, 2020",1.682,0.274,-0.028
"May 12, 2020",,,
"May 12, 2020",,,
"May 15, 2020",0.599,0.112,-0.029
"May 15, 2020",0.628,0.112,-0.017
"May 17, 2020",,,
"May 20, 2020",0.201,0.095,0.053
"May 20, 2020",0.201,0.095,0.057
"May 22, 2020",0.423,0.278,0.13
"May 22, 2020",0.431,0.278,0.129
"May 27, 2020",133.108,0.331,-67.25
"May 27, 2020",205.5,0.364,-54.804
"May 30, 2020",0.612,0.324,0.142
"May 30, 2020",0.598,0.323,0.131
"Jun 1, 2020",,,
"Jun 1, 2020",,,
"Jun 4, 2020",,,
"Jun 4, 2020",,,
"Jun 9, 2020",,,
"Jun 11, 2020",0.812,0.412,0.152
"Jun 11, 2020",0.829,0.413,0.159
"Jun 14, 2020",0.786,0.404,0.15
"Jun 14, 2020",0.764,0.404,0.15
"Jun 16, 2020",,,
"Jun 19, 2020",0.799,0.436,0.164
"Jun 19, 2020",0.809,0.436,0.166
"Jun 21, 2020",0.727,0.455,0.161
"Jun 21, 2020",0.736,0.455,0.151
"Jun 24, 2020",0.83,0.465,0.167
"Jun 24, 2020",0.821,0.465,0.167
"Jun 26, 2020",0.842,0.468,0.164
"Jun 26, 2020",0.845,0.468,0.157
"Jul 1, 2020",,,
"Jul 1, 2020",,,
"Jul 6, 2020",0.87,0.479,0.185
"Jul 6, 2020",0.855,0.48,0.177
"Jul 14, 2020",1.12,0.498,0.181
"Jul 14, 2020",0.99,0.497,0.173
"Jul 16, 2020",119.375,0.647,-55.546
"Jul 16, 2020",21.727,0.613,-45.463
"Jul 19, 2020",,,
"Jul 19, 2020",,,
"Jul 21, 2020",0.839,0.437,0.048
"Jul 21, 2020",0.838,0.437,0.051
"Jul 26, 2020",0.774,0.464,0.162
"Jul 26, 2020",0.774,0.464,0.15
"Jul 31, 2020",0.872,0.294,0.11
"Jul 31, 2020",0.938,0.295,0.107
"Aug 3, 2020",,,
"Aug 3, 2020",,,
"Aug 5, 2020",0.825,0.467,0.116
"Aug 5, 2020",0.81,0.468,0.118
"Aug 8, 2020",0.726,0.422,0.144
"Aug 8, 2020",0.719,0.422,0.139
"Aug 10, 2020",0.811,0.438,0.052
"Aug 10, 2020",0.809,0.438,0.051
"Aug 13, 2020",,,
"Aug 13, 2020",,,
"Aug 15, 2020",0.766,0.45,0.178
"Aug 15, 2020",0.764,0.451,0.184
"Aug 18, 2020",0.844,0.402,0.12
"Aug 18, 2020",0.81,0.402,0.121
"Aug 20, 2020",0.719,0.425,0.138
"Aug 20, 2020",0.721,0.426,0.146
"Aug 23, 2020",0.689,0.54,0.37
"Aug 23, 2020",0.685,0.522,0.365
"Aug 25, 2020",180,-0.191,-101.818
"Aug 25, 2020",295,-0.559,"-1,070"
"Aug 28, 2020",0.84,0.491,0.127
"Aug 28, 2020",0.848,0.49,0.129
"Sep 2, 2020",,,
"Sep 2, 2020",,,
"Sep 7, 2020",0.755,0.423,0.119
"Sep 7, 2020",0.769,0.422,0.109
"Sep 12, 2020",,,
"Sep 12, 2020",,,
"Sep 14, 2020",4.077,0.468,0.221
"Sep 14, 2020",8.716,0.462,0.219
"Sep 19, 2020",0.666,0.16,0.034
"Sep 19, 2020",0.691,0.16,0.034
"Sep 24, 2020",,,
"Sep 24, 2020",,,
"Sep 27, 2020",0.584,0.316,0.093
"Sep 27, 2020",0.6,0.315,0.089
"Oct 2, 2020",0.42,0.259,0.144
"Oct 2, 2020",0.412,0.258,0.142
"Oct 12, 2020",0.576,0.222,0.054
"Oct 12, 2020",0.584,0.222,0.051
"Oct 24, 2020",,,
"Oct 24, 2020",,,
"Oct 29, 2020",121.25,0.146,-12.679
"Oct 29, 2020",10.319,0.115,-51.359
"Nov 6, 2020",0.611,0.258,0.015
"Nov 6, 2020",0.607,0.258,0.013
"Nov 8, 2020",0.692,0.278,0.011
"Nov 8, 2020",0.682,0.278,0.014
"Nov 18, 2020",0.723,0.258,0.003
"Nov 18, 2020",0.725,0.259,-0.001
"Nov 23, 2020",0.109,0.041,-0.016
"Nov 23, 2020",0.119,0.039,-0.023
"Dec 16, 2020",,,
"Dec 16, 2020",,,
"Dec 23, 2020",,,
"Dec 23, 2020",,,
