system:time_start,nd_max,nd_mean,nd_min
"Mar 29, 2017",0.778,0.461,-0.04
"Apr 8, 2017",0.725,0.347,-0.397
"Apr 18, 2017",0.51,0.164,-0.271
"Apr 21, 2017",,,
"Apr 21, 2017",,,
"Apr 28, 2017",,,
"Apr 28, 2017",,,
"May 1, 2017",0.827,0.418,-0.359
"May 1, 2017",0.822,0.418,-0.34
"May 8, 2017",0.518,0.22,-0.36
"May 8, 2017",0.526,0.221,-0.343
"May 11, 2017",0.486,0.232,-0.254
"May 11, 2017",0.498,0.233,-0.211
"May 21, 2017",0.429,0.184,-0.349
"May 21, 2017",0.438,0.184,-0.326
"May 28, 2017",0.438,0.254,-0.24
"May 28, 2017",0.43,0.254,-0.228
"Jun 7, 2017",0.409,0.161,-0.167
"Jun 7, 2017",0.417,0.162,-0.156
"Jun 10, 2017",,,
"Jun 10, 2017",,,
"Jun 17, 2017",,,
"Jun 17, 2017",,,
"Jun 27, 2017",0.591,0.41,0.008
"Jun 30, 2017",0.641,0.373,-0.228
"Jun 30, 2017",0.637,0.373,-0.229
"Jul 7, 2017",0.552,0.306,-0.208
"Jul 7, 2017",0.559,0.309,-0.133
"Jul 10, 2017",,,
"Jul 10, 2017",,,
"Jul 30, 2017",0.63,0.398,-0.287
"Jul 30, 2017",0.638,0.398,-0.246
"Aug 6, 2017",,,
"Aug 6, 2017",,,
"Aug 9, 2017",0.657,0.376,-0.515
"Aug 9, 2017",0.655,0.377,-0.56
"Aug 16, 2017",,,
"Aug 16, 2017",,,
"Aug 26, 2017",,,
"Aug 26, 2017",,,
"Sep 5, 2017",0.603,0.413,-0.26
"Sep 5, 2017",0.594,0.413,-0.262
"Oct 18, 2017",,,
"Oct 18, 2017",,,
"Oct 25, 2017",,,
"Nov 7, 2017",0.693,0.431,-0.252
"Nov 7, 2017",0.688,0.429,-0.294
"Nov 14, 2017",0.348,0.178,0.013
"Nov 14, 2017",0.347,0.175,0.012
"Nov 17, 2017",,,
"Nov 17, 2017",,,
"Jan 23, 2018",0.698,0.522,0.317
"Jan 23, 2018",0.69,0.521,0.319
"Jan 28, 2018",,,
"Feb 5, 2018",0.998,0.841,0.485
"Feb 7, 2018",,,
"Feb 7, 2018",,,
"Feb 17, 2018",,,
"Feb 17, 2018",,,
"Feb 20, 2018",0.896,0.749,0.354
"Feb 20, 2018",0.909,0.751,0.317
"Feb 22, 2018",0.885,0.719,0.245
"Feb 27, 2018",0.822,0.626,0.096
"Mar 4, 2018",0.868,0.63,0.374
"Mar 4, 2018",0.865,0.656,0.439
"Mar 7, 2018",,,
"Mar 7, 2018",,,
"Mar 17, 2018",0.865,0.597,0.39
"Mar 17, 2018",0.866,0.59,0.391
"Mar 27, 2018",0.875,0.606,0.242
"Mar 27, 2018",0.876,0.607,0.231
"Mar 29, 2018",,,
"Mar 29, 2018",,,
"Apr 1, 2018",0.933,0.605,0.169
"Apr 1, 2018",0.932,0.606,0.221
"Apr 3, 2018",0.865,0.654,0.241
"Apr 3, 2018",0.862,0.657,0.206
"Apr 8, 2018",0.93,0.548,0.249
"Apr 8, 2018",0.928,0.549,0.266
"Apr 11, 2018",0.952,0.6,0.175
"Apr 11, 2018",0.952,0.601,0.201
"Apr 13, 2018",0.947,0.589,0.047
"Apr 13, 2018",0.949,0.59,0.02
"Apr 18, 2018",0.893,0.522,-0.191
"Apr 18, 2018",0.886,0.522,-0.256
"Apr 21, 2018",0.629,0.173,-0.073
"Apr 21, 2018",0.603,0.173,-0.076
"Apr 23, 2018",0.78,0.36,-0.319
"Apr 23, 2018",0.755,0.359,-0.297
"Apr 28, 2018",0.746,0.255,-0.291
"Apr 28, 2018",0.714,0.25,-0.346
"May 6, 2018",0.459,0.182,-0.391
"May 6, 2018",0.434,0.182,-0.385
"May 8, 2018",0.427,0.2,-0.329
"May 8, 2018",0.445,0.201,-0.326
"May 11, 2018",0.401,0.183,-0.256
"May 11, 2018",0.394,0.184,-0.265
"May 13, 2018",0.415,0.203,-0.31
"May 13, 2018",0.413,0.203,-0.324
"May 16, 2018",,,
"May 16, 2018",,,
"May 18, 2018",0.474,0.288,-0.212
"May 18, 2018",0.48,0.288,-0.214
"May 21, 2018",0.526,0.278,-0.211
"May 21, 2018",0.518,0.278,-0.219
"May 23, 2018",0.502,0.224,-0.15
"May 23, 2018",0.492,0.225,-0.147
"May 26, 2018",,,
"May 26, 2018",,,
"May 31, 2018",0.589,0.332,-0.194
"May 31, 2018",0.597,0.331,-0.187
"Jun 2, 2018",0.59,0.278,-0.152
"Jun 2, 2018",0.594,0.278,-0.166
"Jun 10, 2018",0.574,0.33,-0.226
"Jun 10, 2018",0.573,0.33,-0.24
"Jun 12, 2018",0.538,0.185,-0.075
"Jun 12, 2018",0.521,0.184,-0.07
"Jun 17, 2018",0.492,0.216,-0.186
"Jun 17, 2018",0.486,0.213,-0.184
"Jun 20, 2018",0.67,0.371,-0.221
"Jun 20, 2018",0.659,0.371,-0.19
"Jun 30, 2018",0.522,0.308,0.024
"Jun 30, 2018",0.517,0.303,0.039
"Jul 5, 2018",0.37,0.135,-0.034
"Jul 5, 2018",0.373,0.136,-0.026
"Jul 7, 2018",0.582,0.367,-0.219
"Jul 7, 2018",0.586,0.367,-0.228
"Jul 10, 2018",0.563,0.366,-0.172
"Jul 10, 2018",0.561,0.366,-0.15
"Jul 12, 2018",0.545,0.345,-0.195
"Jul 12, 2018",0.559,0.345,-0.189
"Jul 15, 2018",0.544,0.359,-0.158
"Jul 15, 2018",0.543,0.36,-0.179
"Jul 17, 2018",0.529,0.352,-0.244
"Jul 17, 2018",0.537,0.352,-0.211
"Jul 22, 2018",0.673,0.396,-0.203
"Jul 22, 2018",0.648,0.396,-0.265
"Jul 25, 2018",,,
"Jul 25, 2018",,,
"Jul 27, 2018",0.654,0.519,0.155
"Jul 27, 2018",0.658,0.52,0.156
"Jul 30, 2018",0.541,0.289,-0.163
"Jul 30, 2018",0.556,0.289,-0.165
"Aug 1, 2018",0.493,0.233,-0.207
"Aug 1, 2018",0.48,0.233,-0.198
"Aug 4, 2018",0.654,0.508,-0.09
"Aug 4, 2018",0.657,0.509,-0.081
"Aug 11, 2018",0.565,0.342,-0.023
"Aug 11, 2018",0.547,0.342,-0.024
"Aug 14, 2018",,,
"Aug 14, 2018",,,
"Aug 16, 2018",0.704,0.424,-0.236
"Aug 16, 2018",0.692,0.423,-0.207
"Aug 19, 2018",0.668,0.42,-0.219
"Aug 19, 2018",0.672,0.42,-0.154
"Aug 21, 2018",0.656,0.42,-0.159
"Aug 21, 2018",0.655,0.42,-0.162
"Aug 24, 2018",0.496,0.375,-0.019
"Aug 24, 2018",0.505,0.373,-0.012
"Aug 29, 2018",0.549,0.371,-0.246
"Aug 29, 2018",0.556,0.372,-0.183
"Aug 31, 2018",,,
"Aug 31, 2018",,,
"Sep 3, 2018",0.664,0.321,-0.197
"Sep 3, 2018",0.662,0.321,-0.22
"Sep 5, 2018",,,
"Sep 8, 2018",0.518,0.327,-0.212
"Sep 8, 2018",0.505,0.327,-0.136
"Sep 13, 2018",0.595,0.267,-0.142
"Sep 13, 2018",0.623,0.267,-0.138
"Sep 20, 2018",0.79,0.365,-0.673
"Sep 20, 2018",0.793,0.364,-0.692
"Sep 23, 2018",0.635,0.425,0.003
"Sep 23, 2018",0.633,0.425,0.007
"Sep 25, 2018",0.609,0.397,-0.218
"Sep 25, 2018",0.609,0.397,-0.255
"Sep 28, 2018",0.594,0.368,-0.17
"Sep 28, 2018",0.6,0.368,-0.163
"Oct 3, 2018",,,
"Oct 3, 2018",,,
"Oct 10, 2018",0.611,0.387,-0.387
"Oct 10, 2018",0.618,0.387,-0.317
"Oct 15, 2018",0.604,0.351,-0.304
"Oct 15, 2018",0.601,0.351,-0.341
"Oct 25, 2018",,,
"Oct 25, 2018",,,
"Oct 28, 2018",0.729,0.477,-0.104
"Oct 28, 2018",0.746,0.477,-0.118
"Nov 14, 2018",,,
"Nov 14, 2018",0.217,0.14,0.024
"Nov 17, 2018",0.67,0.376,-0.296
"Nov 17, 2018",0.694,0.377,-0.281
"Nov 19, 2018",0.551,0.207,-0.144
"Nov 19, 2018",0.558,0.207,-0.144
"Feb 12, 2019",0.913,0.74,0.347
"Feb 12, 2019",0.918,0.74,0.348
"Feb 17, 2019",0.945,0.541,0.066
"Feb 17, 2019",0.948,0.541,0.036
"Feb 20, 2019",,,
"Feb 20, 2019",,,
"Feb 22, 2019",0.885,0.613,0.261
"Feb 22, 2019",0.89,0.612,0.235
"Feb 25, 2019",0.956,0.506,0.161
"Feb 25, 2019",0.956,0.506,0.173
"Mar 7, 2019",,,
"Mar 7, 2019",,,
"Mar 9, 2019",,,
"Mar 9, 2019",,,
"Mar 12, 2019",0.827,0.598,0.157
"Mar 12, 2019",0.825,0.596,0.158
"Mar 22, 2019",0.959,0.596,0.194
"Mar 22, 2019",0.958,0.595,0.162
"Mar 24, 2019",0.966,0.59,0.168
"Mar 24, 2019",0.964,0.59,0.174
"Mar 27, 2019",0.629,0.397,0.312
"Mar 27, 2019",0.631,0.396,0.307
"Mar 29, 2019",,,
"Mar 29, 2019",,,
"Apr 1, 2019",0.956,0.549,-0.051
"Apr 1, 2019",0.957,0.549,-0.055
"Apr 3, 2019",0.945,0.523,-0.105
"Apr 3, 2019",0.94,0.522,-0.095
"Apr 6, 2019",0.911,0.486,-0.196
"Apr 6, 2019",0.922,0.486,-0.19
"Apr 11, 2019",0.896,0.762,0.524
"Apr 11, 2019",0.895,0.762,0.514
"Apr 16, 2019",0.884,0.492,-0.262
"Apr 16, 2019",0.902,0.492,-0.236
"Apr 18, 2019",0.859,0.409,-0.33
"Apr 18, 2019",0.859,0.409,-0.326
"Apr 21, 2019",,,
"Apr 23, 2019",0.754,0.236,-0.353
"Apr 23, 2019",0.796,0.236,-0.338
"Apr 28, 2019",0.435,0.2,-0.346
"Apr 28, 2019",0.46,0.2,-0.384
"May 1, 2019",,,
"May 1, 2019",,,
"May 6, 2019",0.438,0.223,-0.325
"May 6, 2019",0.44,0.223,-0.327
"May 8, 2019",,,
"May 8, 2019",,,
"May 13, 2019",0.496,0.271,-0.135
"May 13, 2019",0.472,0.27,-0.163
"May 18, 2019",0.37,0.178,-0.307
"May 18, 2019",0.372,0.178,-0.336
"May 21, 2019",0.362,0.207,-0.183
"May 21, 2019",0.366,0.206,-0.18
"May 31, 2019",0.672,0.176,-0.682
"May 31, 2019",0.661,0.178,-0.663
"Jun 2, 2019",0.583,0.327,-0.139
"Jun 2, 2019",0.586,0.327,-0.109
"Jun 7, 2019",0.582,0.363,-0.032
"Jun 7, 2019",0.576,0.36,-0.026
"Jun 10, 2019",,,
"Jun 10, 2019",,,
"Jun 12, 2019",,,
"Jun 12, 2019",,,
"Jun 20, 2019",0.573,0.325,-0.157
"Jun 20, 2019",0.564,0.325,-0.165
"Jun 22, 2019",0.772,0.365,-0.265
"Jun 22, 2019",0.751,0.366,-0.245
"Jun 25, 2019",0.604,0.324,-0.234
"Jun 25, 2019",0.589,0.324,-0.221
"Jun 27, 2019",,,
"Jun 30, 2019",0.578,0.339,-0.189
"Jun 30, 2019",0.569,0.339,-0.211
"Jul 7, 2019",0.372,0.156,-0.028
"Jul 10, 2019",0.564,0.385,-0.082
"Jul 10, 2019",0.55,0.385,-0.088
"Jul 12, 2019",0.413,0.172,0.007
"Jul 12, 2019",0.4,0.168,-0.001
"Jul 15, 2019",0.536,0.356,-0.164
"Jul 15, 2019",0.547,0.356,-0.181
"Jul 17, 2019",0.474,0.332,-0.021
"Jul 17, 2019",0.487,0.332,-0.033
"Jul 20, 2019",0.527,0.331,-0.162
"Jul 20, 2019",0.53,0.328,-0.138
"Jul 22, 2019",0.641,0.412,-0.241
"Jul 22, 2019",0.637,0.412,-0.244
"Jul 25, 2019",0.519,0.345,-0.199
"Jul 25, 2019",0.525,0.345,-0.182
"Jul 27, 2019",0.526,0.325,-0.281
"Jul 27, 2019",0.521,0.326,-0.307
"Jul 30, 2019",,,
"Jul 30, 2019",,,
"Aug 4, 2019",0.489,0.288,-0.006
"Aug 4, 2019",0.472,0.293,-0.005
"Aug 6, 2019",0.533,0.329,-0.087
"Aug 6, 2019",0.537,0.33,-0.093
"Aug 9, 2019",0.593,0.374,-0.143
"Aug 9, 2019",0.553,0.374,-0.169
"Aug 16, 2019",0.675,0.335,-0.541
"Aug 16, 2019",0.676,0.335,-0.52
"Aug 21, 2019",0.554,0.387,-0.187
"Aug 21, 2019",0.548,0.387,-0.281
"Aug 24, 2019",0.53,0.233,0.016
"Aug 24, 2019",0.539,0.247,0.005
"Aug 29, 2019",0.592,0.358,-0.229
"Aug 29, 2019",0.572,0.358,-0.261
"Sep 3, 2019",,,
"Sep 3, 2019",,,
"Sep 8, 2019",0.579,0.143,-0.419
"Sep 8, 2019",0.574,0.14,-0.388
"Sep 10, 2019",,,
"Sep 10, 2019",,,
"Sep 13, 2019",0.551,0.24,-0.265
"Sep 13, 2019",0.556,0.24,-0.233
"Sep 15, 2019",,,
"Sep 15, 2019",,,
"Sep 18, 2019",,,
"Sep 18, 2019",,,
"Sep 23, 2019",0.653,0.454,-0.05
"Sep 23, 2019",0.654,0.454,-0.041
"Sep 25, 2019",0.636,0.447,0.052
"Sep 25, 2019",0.638,0.453,0.05
"Sep 28, 2019",0.64,0.402,-0.029
"Sep 28, 2019",0.622,0.401,-0.047
"Oct 5, 2019",0.216,0.18,0.149
"Oct 5, 2019",0.18,0.164,0.147
"Oct 23, 2019",,,
"Oct 23, 2019",,,
"Oct 30, 2019",0.81,0.511,-0.095
"Oct 30, 2019",0.803,0.513,-0.047
"Nov 4, 2019",,,
"Nov 4, 2019",,,
"Nov 14, 2019",,,
"Nov 14, 2019",,,
"Nov 17, 2019",,,
"Nov 17, 2019",,,
"Dec 2, 2019",,,
"Dec 2, 2019",,,
"Jan 21, 2020",,,
"Jan 21, 2020",,,
"Feb 20, 2020",0.693,0.168,0.04
"Feb 20, 2020",0.669,0.175,0.027
"Feb 25, 2020",0.783,0.433,-0.313
"Feb 25, 2020",0.78,0.433,-0.373
"Feb 27, 2020",0.808,0.447,-0.364
"Feb 27, 2020",0.82,0.447,-0.39
"Mar 1, 2020",,,
"Mar 1, 2020",,,
"Mar 3, 2020",,,
"Mar 6, 2020",0.768,0.313,-0.121
"Mar 6, 2020",0.756,0.321,-0.016
"Mar 8, 2020",0.675,0.478,0.323
"Mar 8, 2020",0.687,0.477,0.32
"Mar 13, 2020",,,
"Mar 16, 2020",0.091,0.069,-0
"Mar 16, 2020",0.527,0.182,-0.066
"Mar 21, 2020",0.728,0.478,-0.174
"Mar 21, 2020",0.736,0.477,-0.115
"Mar 23, 2020",0.516,0.199,-0.229
"Mar 23, 2020",0.511,0.198,-0.242
"Apr 5, 2020",0.745,0.287,-0.386
"Apr 5, 2020",0.772,0.288,-0.443
"Apr 7, 2020",0.586,0.226,-0.317
"Apr 7, 2020",0.625,0.225,-0.374
"Apr 10, 2020",0.521,0.202,-0.39
"Apr 10, 2020",0.524,0.202,-0.471
"Apr 22, 2020",0.195,0.109,-0.06
"Apr 22, 2020",0.184,0.108,-0.067
"Apr 25, 2020",,,
"Apr 25, 2020",,,
"May 2, 2020",0.404,0.142,-0.252
"May 5, 2020",0.418,0.153,-0.3
"May 5, 2020",0.422,0.153,-0.372
"May 7, 2020",0.52,0.15,-0.401
"May 7, 2020",0.546,0.161,-0.429
"May 12, 2020",0.553,0.3,-0.356
"May 12, 2020",0.549,0.3,-0.304
"May 15, 2020",,,
"May 15, 2020",,,
"May 17, 2020",0.578,0.404,0.087
"May 17, 2020",0.559,0.404,0.084
"May 20, 2020",0.382,0.278,0.106
"May 20, 2020",0.389,0.284,0.114
"May 22, 2020",0.399,0.138,-0.334
"May 22, 2020",0.396,0.138,-0.347
"May 25, 2020",0.477,0.217,-0.468
"May 25, 2020",0.507,0.216,-0.47
"May 30, 2020",0.519,0.208,-0.269
"May 30, 2020",0.511,0.208,-0.267
"Jun 1, 2020",0.437,0.188,-0.251
"Jun 1, 2020",0.427,0.187,-0.272
"Jun 4, 2020",0.533,0.296,-0.115
"Jun 4, 2020",0.528,0.29,-0.114
"Jun 9, 2020",0.436,0.16,-0.033
"Jun 9, 2020",0.424,0.152,-0.04
"Jun 11, 2020",0.55,0.223,-0.204
"Jun 11, 2020",0.552,0.223,-0.229
"Jun 14, 2020",0.541,0.261,-0.181
"Jun 14, 2020",0.554,0.261,-0.198
"Jun 16, 2020",0.545,0.254,-0.228
"Jun 16, 2020",0.568,0.254,-0.229
"Jun 19, 2020",0.569,0.226,-0.202
"Jun 19, 2020",0.57,0.226,-0.209
"Jun 21, 2020",,,
"Jun 21, 2020",,,
"Jun 24, 2020",0.612,0.324,-0.165
"Jun 24, 2020",0.628,0.324,-0.193
"Jun 26, 2020",0.572,0.28,-0.225
"Jun 26, 2020",0.573,0.28,-0.219
"Jul 6, 2020",0.596,0.374,-0.052
"Jul 6, 2020",0.59,0.374,-0.062
"Jul 9, 2020",0.608,0.368,-0.159
"Jul 9, 2020",0.622,0.367,-0.171
"Jul 14, 2020",0.59,0.378,-0.005
"Jul 14, 2020",0.582,0.372,-0.03
"Jul 16, 2020",0.599,0.321,-0.194
"Jul 16, 2020",0.584,0.321,-0.221
"Jul 19, 2020",,,
"Jul 19, 2020",,,
"Jul 26, 2020",0.635,0.314,-0.18
"Jul 26, 2020",0.639,0.315,-0.22
"Jul 29, 2020",,,
"Jul 29, 2020",,,
"Jul 31, 2020",0.576,0.338,-0.222
"Jul 31, 2020",0.583,0.339,-0.2
"Aug 5, 2020",0.545,0.301,-0.275
"Aug 5, 2020",0.551,0.298,-0.249
"Aug 8, 2020",0.513,0.297,-0.233
"Aug 8, 2020",0.531,0.297,-0.29
"Aug 10, 2020",0.238,0.046,-0.172
"Aug 10, 2020",0.359,0.056,-0.254
"Aug 13, 2020",0.63,0.382,-0.22
"Aug 13, 2020",0.629,0.381,-0.231
"Aug 18, 2020",0.554,0.325,-0.208
"Aug 18, 2020",0.552,0.325,-0.252
"Aug 20, 2020",0.59,0.302,-0.247
"Aug 20, 2020",0.545,0.302,-0.268
"Aug 23, 2020",0.7,0.433,-0.016
"Aug 23, 2020",0.688,0.432,0.022
"Aug 25, 2020",0.457,0.202,0.01
"Aug 25, 2020",0.442,0.202,0.009
"Aug 28, 2020",0.584,0.327,-0.168
"Aug 28, 2020",0.589,0.327,-0.231
"Sep 2, 2020",0.657,0.378,-0.206
"Sep 2, 2020",0.666,0.377,-0.248
"Sep 7, 2020",0.717,0.395,-0.21
"Sep 7, 2020",0.71,0.394,-0.244
"Sep 14, 2020",0.732,0.468,0
"Sep 14, 2020",0.743,0.467,0.043
"Sep 19, 2020",0.63,0.441,-0.453
"Sep 19, 2020",0.643,0.44,-0.469
"Sep 24, 2020",,,
"Sep 24, 2020",,,
"Sep 27, 2020",0.519,0.293,-0.231
"Sep 27, 2020",0.547,0.293,-0.251
"Oct 2, 2020",0.569,0.337,-0.216
"Oct 2, 2020",0.597,0.337,-0.222
"Oct 7, 2020",,,
"Oct 12, 2020",,,
"Oct 12, 2020",,,
"Oct 14, 2020",,,
"Oct 22, 2020",,,
"Oct 22, 2020",,,
"Oct 24, 2020",0.597,0.275,-0.135
"Oct 24, 2020",0.585,0.274,-0.105
"Oct 29, 2020",,,
"Oct 29, 2020",,,
"Nov 3, 2020",0.477,0.057,-0.46
"Nov 3, 2020",0.467,0.06,-0.481
"Nov 6, 2020",0.624,0.317,-0.32
"Nov 6, 2020",0.657,0.317,-0.335
"Nov 8, 2020",0.722,0.422,-0.309
"Nov 8, 2020",0.719,0.422,-0.309
"Nov 18, 2020",0.724,0.374,-0.312
"Nov 18, 2020",0.721,0.375,-0.282
